,score,comment
352,5,"Ele é ótimo, até agora não deu nenhum problema, responde bem ao comando dos botão. Melhor compra que fiz até agora."
353,5,"Só fico sentindo que não consegui configurar com meu som. 
Más o produto é bom. 
Eu é que fiz à compra errada."
354,5,"Controle top, de facil instalação, funcionando perfeitamente. Voltimetro top tambem, cumpre com o que promete, chega aos 9 v desliga tudo."
355,5,Ótimo atendeu as expectativas pra quem não tem um volante com comando essa é a solução! ótimo e de fácil instalação.
356,4,"Produto é bom, funciona corretamente, só veio com um probleminha, que uma pecinha do canto não encaixava, mas dei um geito."
357,5,"Excelente acabamento, cor perfeito as teclas e de facil contato, muito bom mesmo o produto, é o sinal  bem longo mesmo."
358,5,É normal o controle vir com pouca cargabna bateria? comprei um mais parou de funcionar creio q seja a bateria.
359,1,O produto tava marcando capinhas diferentes e não veio e o valor na nota veio diferente do que do mercado.
360,4,"Um bom produto, ótimo custo benefício, porém  não funciona a quantidade de mts que e prometido, o resto muito bom."
361,5,"Muito bom, combina com o volante e resolve o problema. Vem completo e o alcance é satisfatório. Recomendo. Podem comprar."
362,4,Muito bom este produto funciona bem fácil de instalar testei a uns 100 metro tudo serto aprovado aconselho a comprar.
363,5,"Produto de qualidade, excelente fixação, e o controle é bastante eficiente. O receptor é bastante discreto e simples de instalar."
364,4,"Muito bom funcionou perfeitamente, fácil codificação, só não gostei do sistema de controle no volante, para fox não deu certo."
365,5,"Excelente produto, líder de mercado, fácil de instalar, compatível com tudo, desde rádios a volantes, simples de usar, robusto, discreto."
366,5,"Ótimo produto funciona muito bem. 
O controle de volante bem discreto e funcional. 
Fácil de instalar estou muito satisfeito."
367,5,"Produto muito bom, atendeu minha necessidade, funciona muito bem e o controle de volante é melhor do que pensei."
368,5,"O melhor controle de longa distancia que já tive e as configurações sã feitas pelo controle original, muito bom."
369,4,"Produto muito bom mesmo, apenas poderia ser um pouco mais sensível nos botões, mas o restante ta de parabéns! !!."
370,5,"Um produto de ótima qualidade e fácil instalação, gostei mt e super indico a compra, satisfez minhas expectativas."
371,5,"Para não desviar nossa atenção ao aparelho do carro, o controle no volante facilita mto. Super prático. Recomendo!."
372,5,"Produto muito bom, indico a todos, que gosta de som e controlar o volume nas suas próprias mãos."
373,4,"Gostei muito do produto, porém a cola do controle de volante é fraca , mas eu remendo o produto."
374,1,Não funciona já tentei codificar de todos jeito mais não deu certo não pega nada foi dinheiro perdido ??????.
375,5,"Muito bom, funciona a uma distancia excelente, fora o controle de volante, que proporciona muita comodidade, excelente produto!!."
376,5,"Produto em perfeito estado, infelizmente não deu certo no meu som pois o meu não possui controle."
377,3,Até entao uso muito pouco eo botão de pause não funciona. Nem quis trocar mais e bom.
378,4,"Muito bom o controle, fácil instalação, a cola 3m poderia ser mais forte pra colar no volante."
379,5,"Produto top, atendeu expectativa e foi muito simples de instalar por ser apenas o controle de reposição."
380,4,Até momento estou satisfeito. . Estou com pouco tempo de uso. . Mas acredito que seja bom. Material bom.
381,5,Excelente. Ele satisfas todas as minhas necessidade. Agora eu posso dirigir com segurança. Muito obrigado. Excelente produto.
382,5,"Funciona perfeitamente, não deixa a desejar. Não testei em uma distancia muito grande, mas funciona legal."
383,4,Sensacional. Só a cola do controle ultra fino de volante q não aderiu muito bem. Satisfeito.
384,3,Produto e bom sim so acho que ainda nao teve nenhuma modificação ao longo dos anos.
385,4,"Excelente produto, ainda em face de teste, mas até agora sem problemas, está respondendo minhas expectativa."
386,4,Produto de boa qualidade. Apenas os botões são um pouco duros. Mais fora isso é perfeito!.
387,5,"Muito bom! facil instalação, cumpre com o prometido e é super ágil para obedecer os comandos."
388,5,O produto é de primeira qualidade quem não conhece pode comprar  k1200 ele corresponde aos requisitos.
389,1,"Nao recomendo ,veio com defeito e ate agora nao concegui contato com ninguem ,ninguem me responde."
390,3,Muito bom e pratico. Porém a cola que vem para fixar no volante deixa a desejar.
391,3,"Controle longa distância muito bom porém o de volante deixa a desejar, só funciona quando que."
392,5,Tecnologia de facil instalação e de grande utilidade com preço justo eu recomendo com certeza.
393,5,Muito bom eu já tive dois de 600mts mas o de 1200mts e o controle.
394,2,O produto marca que e 1200 metros e alcança apenas 3metros em volta do carro.
395,5,O produto e muito bom só falta melhora a fita do que coloca no volante.
396,5,"Ótimo kit, melhor controle custo x benefício do mercado, lindo design, jfa esta de parabéns!."
397,5,Ótimo produto fácil instalação e pega muito bem de longe melhor que as outras marcas.
398,2,O produto e bom e de qualidade so q mandaram a cor errada pra mim.
399,5,Ótima opção para quem tirou o som original do carro. Estou satisfeito. Otimo custo beneficio.
400,5,Otimo produto so pena que veio faltando um pequeno acabamento lateral. Mas esta funcionando perfeito.
401,5,Achei o controle de som no volante e longa distância jfa k1200  nota 10. Recomendo!.
402,5,O controle  é muito bom pega bem de longe fonciona bem eu gostei do controle.
403,4,Ainda não fiz uso mas o macaco já tive um e parace ser bom e a chave tbm ótima qualidade. Mas o triângulo deixa a desejar  mas pelo valor compensa sim.
404,1,"O macaco é de boa qualidade,porém suporta pouco peso só 600kg. 
Já o triângulo eu não gostei,ele é muito maneiro qualquer vento leva ele embora."
405,5,"Bom custo benefício,  macaco e chave ok "" boa qualidade "" , triângulo já chega desmontando "" ruinzinho. Como é um kit ficou vantajoso."
406,5,Gostei muito desse produto obrigado aí oferecer para a gente chega tudo na sua data certa.
407,5,"Veio como o esperado. O kit parece ser muito bom, material resistente e bem acabado. Obg."
408,5,Excelente produto e qualidade. Produto cumpre o que promete na qualidade.
409,5,"Bom muito excelente,preço acessível e d boa qualidade muito útil."
410,4,O macaco e muito leve mas fiz um teste e aguentou.
411,5,"Kit cumpre o que promete, estou satisfeito e recomendo 100%."
412,3,Bom produto porem o macaco não foi que eu esperava.
413,5,Produtos bem inferior o triângulo não segura de pé.
414,4,Muito bom para a segurança do dia a dia.
415,4,O produto vale o preço que se paga.
416,5,Pelo preço vale a pena! não usei ainda.
417,5,Excelente produto recomenyo a todos do mercado livre.
418,5,Kit completo deu certo para o celta.
419,4,"Muito bom o produto,recomendo aos interessados."
420,5,Otimo produto recomento a todos mercado livre.
421,5,"Produto de ótima qualidade, muito bom mesmo!."
422,5,Produtos de ótima qualidade de fácil funcionabilidade.
423,5,Muito bom o produto gostei e adorei.
424,5,Bom aparentemente pois não usei ainda.
425,5,Material de ótima qualidade bem forte.
426,5,"Produto perfeito, me ajudou bastante já."
427,5,Ótimo e chegar rápido muito obrigado.
428,5,Muito bom produto compraria de novo.
429,4,Produto muito bom eu recomendo adorei.
430,5,Exelente compra me supriu minha necessidade.
431,5,"Ótimo, veio tudo conforme a descrição !."
432,5,Otimo produto recomendo a todos.
433,5,Produto ótimo  de fácil manuseio.
434,5,De excelente qualidade funciona perfeitamente.
435,5,"Muito bom, supriu minhas necesidades."
436,5,Produto atendeu minhas expectativas.
437,1,"Não tira riscos e nem manchas, propaganda enganosa, se pudesse gostaria de ter meu dinheiro de volta."
438,1,"Não funciona, passei em riscos superficiais e não deu certo. Infelizmente fui iludido !."
439,1,"Não gostei, não saiu os riscos, só dadtei dinheiro atoa e tempo."
440,1,Ruim não cumpre com o que diz não tirou arranhão nenhum.
441,1,"Muito ruim pura enganação não recomendo, pura propaganda enganosa,."
442,1,Péssimo produto. Nada do prometido.
443,5,Show de bola gostei muito indicarei para os amigos.
444,5,Código funcionou okcódigo funcionou okcódigo funcionou okcódigo funcionou ok.
445,5,". Excelente, resolveu meu problema em menos de 10 min."
446,5,Muito rapido a resposta menos de 2 minutos parabens.
447,5,"Excelente. Recomendo, deu tudo certo e muito rápido."
448,5,Muito rápido em 2 minutos resolveu meu problema.
449,5,Tudo ok. Muito bom. Obrigado. Funcionou perfeitamente.
450,5,Muito bom mesmo deu certinho funcionou.
451,5,"Tudo ok! garantia total, 100% confiável."
452,5,Otimo me atendeu perfeitamente  sem problemas.
453,5,"Perfeito,  realmente recupera o código."
454,5,Produto atendeu as minhas expectativas.
455,5,Muito bem atendido. Top indico.
456,5,Ótimo produto recomendo a todos.
457,5,"Fumcionou perfeitamente, código perfeito."
458,5,Excelente  superou minhas expectativas.
459,5,Ótimo serviço e qualidade.
460,5,Cumpriu conforme o anunciado.
461,5,"Funcionou perfeitamente, top. ."
462,5,Excelente.
463,5,Okokok.
464,1,"Produto teria que ser anunciado como creme, sorte que consegui no meu banco bege só manchar pouco e como abri e não posso devolver vou deixar as pessoas atentas, acho que só cor preta vai ser igual."
465,4,Exelente produto gostei muito do resultado. Porem a esponja melhor trocarem ou nem mandar. O sovente derrete ela e cola no couro.
466,5,Gostei muito do produto e o resultado foi muito bom. Recomendo.
467,5,Sempre compro e é a melhor tinta pra couro do mercado.
468,5,"Muito bom e prático de aplicar, recomendo o produto."
469,5,"Excelente, cobre muito bem e seca rápido. Recomendo."
470,4,Muito bom produto falta um aplicador mais eficiente.
471,5,Muito bom amei o produto muito agradecida.
472,1,Muito ralo muita minustura cobertura muito fraca.
473,5,"Excelente, atender l a expectativa."
474,5,"Bom, atendeu minha necessidade."
475,5,"Muito bom, melhor aspirador portátil de baixo custo que já utilizei. Boa pressão de sucção. Com a ajuda de uma escovinha é fácil zerar um carpete de carro. Ainda não consigo opinar a respeito da bateria por que só fiz 1 carro com ele, mas aguentou bem, com bateria de sobra. Filtro bem fácil de ser lavado."
476,5,Produto muito bom. Boa capacidade de sucção. Facil limpeza.
477,5,"A melhor coisa dele é ser sem fio,na verdade esse é o diferencial mais chamativo e dura bastante. 
E o outro detalhe é que para ele aspirar legal vc tem que colocar o bico eu não sabia com o bico ele tem mais força de aspiração eu gostei bastante. !!!."
478,5,Muito útil a conselho vcs terem esse produto.
479,5,"Excelente produto. Atende perfeitamente a minha necessidade. A sucção dele fica ainda melhor quando utilizado o bico. Leve, prático, filtro fácil de tirar e lavar. Estou muito satisfeita."
480,5,"Gostei muito, usei para aspirar os pelos da minha cachorra, e fiquei bastante satisfeita. Ele é levinho, muito fácil de manusear."
481,5,"Prático , barulho médio incômoda um pouco. Autonomia da bateria  dura pouco , tem que ser rápido na limpeza."
482,4,"Bom produto, boa potência, mas não tem indicador de bateria/carregamento e isso faz muita falta."
483,5,Só usei uma vez e não tive problemas. Para limpezas leves esta de bom tamanho.
484,4,"Para tirar poeira, farelos, sujeiras simples e pequenas é otimo, cumpre o que promete."
485,5,"Ótimo! funciona bem, é leve! indico pra quem gosta de rapidez."
486,1,"Usei apenas 4 vezes o aparelho, parou de funcionar não recomendo!."
487,5,"Gostei, pratico,  mesmo com esta potência, está resolvendo meu problema."
488,5,"Bem fácil de usar por ser usb. 
Pratico e bom."
489,5,"Muito forte e eficiente pelo tamanho, me surpreendeu positivamente."
490,5,"Muito bom, parabéns gostei e atendeu muito as expectativas."
491,3,Muito barulhento e com pouca forca de aspiracao.
492,5,"O produto é realmente como descrito, muito show!."
493,5,"Leve, prático e fácil de manusear. Gostei muito."
494,5,"Muito bom, boa sucção, uso pra limpeza doméstica."
495,5,Ótimo  recomendo muito e forte para pequenas coisas.
496,5,Produto atende a necessidade e com boa qualidade.
497,5,Bom produto! vale o preço. Compraria novamente.
498,5,"Gostei!. 
É prático, facilita bem o trabalho!."
499,5,Produto perfeito. Cumpre a sua finalidade. Excelente.
500,5,"Muito bom recomendo, funciona direitinho."
501,5,"Bom produto, prático,  fácil manuseio."
502,4,"Produto com encaixe perfeito e de fácil montagem. É um pouco menor que o original, mas nada que atrapalhe."
503,5,"Produto ótimo para uso ,já instalei funciona perfeitamente,encaixe perfeito no palio celebretion,produto não deixa a desejar recomendo."
504,5,"Não instalei por falta de  tempo ,ma esteticamente é  bonita quando intalar faço um comentario completo."
505,5,Produto de boa qualidade e mais bonita que a original por ser mais esportiva.
506,5,"Excelente! muito leve, bonita e de fácil instalação! recomendo a todos do ml."
507,3,"Não é igual a original, mas encaixou perfeitamente e funcionou normalmente."
508,5,Produto funciona normalmente o encaixe perfeito não deve nada ao original.
509,4,Boa serviu para minha finalidade utilizado na iveco daily 3510.
510,3,"Muito bom, era o que eu esperava. Superou minha expectativa."
511,5,Produto de qualidade superior encaixou perfeitamente super original e esportivo.
512,5,"Produto top e de qualidade, recomendo sem pensar 2 vezes."
513,4,"Funcionando perfeitamente, acabamento e encaixe perfeito. 
Satisfeito com o produto."
514,5,Exatamente excelente compra que eu fiz gostei muito mesmo.
515,5,Pelo preço ser barato muito bom o produto recomendo.
516,3,"Muito bom,boa qualidade,em breve estara em uso."
517,5,"Deu certinho no meu palio,ficou muito top!."
518,5,"Produto excepcional,  muito resistente e de qualidade."
519,5,Achei muito bom o produto e recomendo.
520,5,Ótima antena deu certinho pro palio 2007.
521,5,Muito bom. As rádios pegam perfeitamente recomendo.
522,3,Material simple mas cumpre o que promete.
523,5,"Um bom produto, de fácil instalação, recomendo!."
524,5,Excelente produto de ótima qualidade atendeu bem.
525,4,Ótimo ficou bonito no meu carro obdgu.
526,5,Objeto de ótima qualidade. Recomendo o produto.
527,5,Muito top deu certo no encache original.
528,5,Ero q eu esperava atendeu minhas necessidades.
529,5,Produto de boa qualidade e bom preço.
530,5,Muito bom o produto e excelente negociação.
531,5,Produto de qualidade gostei muito valeu.
532,5,Top igual  original top já  instalei.
533,5,"Ótimo produto recomendo. 
Bom custo benefício."
534,5,Recomendo a todos do mercado livre.
535,5,Ótimo custo e beneficio eu recomendo.
536,5,Ótimo fico prefeito no meu carro.
537,5,Bom produto encaixe perfeito funciona bem.
538,5,"Perfeito,encaixe certinho e boa qualidade."
539,4,"Produto muito bom, recomendo a todos."
540,5,Funciona perfeitamente e encaixe também perfeito.
541,5,Produto de boa qualidade recomendo.
542,5,Funcionou perpetuamente. Eu recomendo ok.
543,5,Perfeito. Pode comprar sem medo.
544,5,Bom  gostei recomendo preço otimo.
545,5,Muito bom adorei ótima qualidade.
546,5,Produto ótimo de boa qualidade.
547,5,"Bom produto, atendeus minha necessidade."
548,4,"Produto de qualidade, recomendo."
549,5,Excelente recomendo o produto.
550,5,"Topppppppppppppppppp. 
De maliiiiiiiiis."
551,5,Excelente serviu perfeitamente.
552,5,"Bom. . . . ,. ,. ,."
553,4,"Compatível com o preço. São finos, mas bem feitos. 
. 
O lado do motorista é muito bom, a soleira é excelente e possui velcros e gancho para prender no local correto, é excelente!. 
. 
Senti falta de velcros nos demais tapetes, em especial no que cobre o túnel do carro, na parte de trás. Eles se movimentam conforme as pessoas entram e saem. 
. 
Porém cumprem muito bem sua função e tem uma aparência muito agradável. 
Se todos tivessem velcros, que é algo bem simples e barato, daria 5 estrelas. 
. 
4/5."
554,4,"Bom, porem os tapetes de tras sao muito leves, deslizam facil e vao parar sempre embaixo dos bancos, e o do motorista achei que devia ser mais comprido para alcançar o nivel dos pedais."
555,5,Produdo bom! marerial super leve pra quem é cuidadoso com seu carro! vem com velcros pra fixar no salao e super facil remocao! gostei e recomendo!!!.
556,3,"Esteticamente é bonito, mas o material é muito fino e os tapetes de trás não ficam no lugar, ficam soltos por serem bem fininhos."
557,5,"Produto de boa qualidade, igual o que veio no carro da hyundai, muito bonito também!. 
Pra quem está precisando eu recomendo!."
558,5,"Produto de qualidade, cumpre tudo que promete, os tapetes são adaptados ao carro e se encaixam bem nos locais corretos."
559,3,Tapete muitofino dobra facil com peso dos pes. Muito fragil. O lado bom é ter as presilhas para fixar.
560,5,"Igual da foto, um pouquinho fino mas valeu o dinheiro, compraria outra vez."
561,1,"Material muito ruim. E, a medida para a parte interna nao é compativel."
562,4,"Gostei, a qualidade é boa pelo preço, vale a pena comprar!."
563,4,"Pelo preço vale a pena, porém não é da melhor qualidade."
564,4,"Produto com boa aparência. Mas, não fixou direito no chão."
565,5,"Produto de alta qualidade, com acabamento perfeito. Superou minhas expectativas."
566,5,Excelente produto! encaixou certinho no carro e é muito bonito.
567,5,Otimo custo beneficio. Produto adequado ao uso proposto. Recomendo.
568,5,"Ótimo produto, bem acabado e de excelente custo benefício."
569,1,Muito frágil  o material  deixou  muito a desejar.
570,5,"Cumpre o que promete, bonito e ótimo acabamento."
571,5,"Atendeu minha expectativa. Muoto bom, indico a todos."
572,4,Esteticamente bom porem produto de qualidade fragil.
573,5,"Produto de grande qualidade, gostei e recomendo."
574,5,Clube certo e bem bordado. Bom acabamento.
575,3,Qualidade deixa um pouco a desejar.
576,5,Pelo preço o produto é razoável.
577,2,"Muito fraco, fino, fica dobrando."
578,5,"Excelente produto, recomendo a todos."
579,5,Ótimo produto recomendo a todos.
580,5,Parabéns pela com fiação profissional.
581,4,Pelo preço tá ótimo.
582,5,"Muito bom, sempre tocando bem e cumpre a potencia prometida com pouca bateria, uso dois tornados de 1100rms ele so puxa 60 amperes na fonte."
583,1,"Opa, tive poblema com modulo de você. 
Quando comprei veio tudo certinho pegando soque teve um negocio que nao se encaixava ja de cara, luz de proteção,clip e on é ta para outro lado acendendo, tipo luzes ta na logo da taramps inves de ta ali no lado direito, hoje depois do trabalho fui escutar som liguei no volume 10 tocou 1minuto e desligou do nada e cheiro de queimado sem fumaça. Estou usando fios 21mm positivo e negativo e dois tornados de 2200 4ohms cada, meu modulo é de 2 ohms. Modulo veio com defeitos,,,."
584,1,"Decepcionado com a taranps,modulo veio de fábrica sem silicone nos capacitores para evitar que eles se deslocarem com o grave,tive poblema com ela em menos de 60 dias. Modelos antigos são muito melhores,não confio mais na marca. Comprei tbm uma fonte com poblema a um ano atrás passa a energia da tomada pra lata do carro. Mandei pra asistência técnica mais de 60 dias pra arrumar não recomendo a marca pra ninguém! infelizmente muito propaganda e pouca qualidade."
585,5,"Produto muito bom e de excelente qualidade, testei e está funcionando perfeitamente, não imaginava que meus alto-falantes tinham a potência que têm, pois, com meu módulo anterior não davam tanto grave, e a regulagem do módulo está abaixo do que eu estava usando no outro módulo, ou seja eles podem dar um grave ainda maior, mas num quero forçar muito meus falantes!. 
Estou muito satisfeito."
586,3,"3 estrelas não foi pelo produto, mas sim pela propaganda enganosa so preço. Vi um preço, mas na hora do pagamento, foi outro acima da propaganda!. 
E não venha com issode que era preço a vista, pois o preço era até em 10x sem juros. 
Prestem atenção só na hora de pagarem, se não serão enganados, igual a mim!."
587,1,Muito bom o produto é de alta qualidade o meu som ficou muito top e com a qualidade excelente estou muito satisfeito e eu não precisei usar o máximo dela porque o meu som é de um em um por enquanto mas taramps é tarampsparabéns taramps marca de qualidade.
588,2,"Achei bonito mas não véio o manual do produto e nem a nota fiscal acabei de receber,faltou apenas isso para poder dar uma nota melhor pois isso ajuda na hora da montaguem do produto para nao correr risco de queimar ou danificar o produto."
589,5,Choooouuuu de bola. Comprei porque já tenho um hd  de 4. 000. Por isso q comprei um de 3. 000 agora. Por que já conheço  a linha. Taranps. Ótimo não tem igual. Super recomendo. Já uso taranps a mais de 20 anos. Top de mais.
590,5,"Aparelho estrondoso, é cada socão que dá o grave, fiquei surpreso. Saí de um bass 400 para este hd 3000, sem dúvidas a melhor escolha. E mais! o mini monitor dos 3 leds de indicação para instalação no painel, é muito bom!. 
Parabéns taramps!."
591,5,"Módulo muito bom, por enquanto estou tocando 2 tr 620 8 ohms, mesmo não casando impedância ta tocando super bem, mas mais pra frente vou colocar +2 tr 620 8 ohms para poder casar certinho e tenho ctz de q vai tocar de boa."
592,5,"Produto top de linha,instalei essa semana no carro,caramba fiquei surpreso,tanto nos sub pioneer e no seco ultravox toca muito,estou muito feliz com esse modulo taramps,espera compra minha hilux e compra um de potencia maior,recomendo."
593,1,Porcaria é só nome e preço não aguenta tocar um sub batstaka lixo de módulo nunca mais compro nada da taramps. Não comprem esse módulo para não se arrependerem que nem eu tô agora com essa porcaria aqui guardado.
594,5,"Além de ser pequeno. Ele é ótimo em desempenho em tudo,. 
Qualidade top galera. 
Confie neste produto que é show,. 
Modulo pequeno. Mas em qualidade ele dá surra em muitos modulo. 
É qualidade topada. 
Me surpreendeu. É pancada kkkkkkkk."
595,5,"A taramps hd 3000 sem duvida e um dos melhores amplificadores do mercado, a qualidade do grave e superior o produto é excelente, toca muito bem o meu som, podem compra sem duvida que a qualidade é garantida."
596,5,"Show de bola. 
Gostei muito. 
Vale a pena comprar, taramps recomendo a todo que quer uma potencia de verdade em seu sistema de som automotivo!. 
. 
Forte abraços. 
. 
Equipe c. P. N. Som. 
Bairro sta luzia dom basílio bahia."
597,4,"Gostei do produto, ele esquenta bastante mas, serviu para o meu projeto de som; é muito bacana, uma cor prateada clara, parece branca, na taja preta um letreiro muito bonito, a marca taramps é qualidade total."
598,2,A taramps e boa sorte que essa linha hd e dsp compct ficou muito fraca eu sou estalador de som a 19 anos as primeiras linhas taramps era muito mais forte fica deixa.
599,5,Gostei muito do módulo tocou bem mais do que a do meu amigo que é igual a essa só não entendemos o pq essa tocou mais e demora mais pra cilp também.
600,5,"Taramps é a minha marca favorita com relação a modulos, mas a linha dsp até o momento não vejo melhora com relação as anteriores na verdade achei que faltou potência pros graves."
601,5,Produto excelente é como esperava já tinha um hd 3000 tinha trocado num dsp 1600 cinseramente não presta por isso que comprei de novo o hd 3000 e recebendo e aprovado.
602,5,Relativamente bom. Até então ainda não deu ir testar toda sua potência porque ainda estou usando alto falantes de potência bem inferior mas até agora não tenho do que me queixar.
603,5,Muinto boa nota 10 perfeita otima em consumo de bateria fiquei contente com o produto recomendo a todos qualidade de som perfeita não esquenta mudulo perfeito para quem gosta de som.
604,5,"O aparelho sem duvida alguma e um dos melhores do mercado, honra com as suas especificações, qualidade e acabamento otimos, não e o primeiro que compro e nem será o ultimo."
605,5,"Super compacta , ocupa pouquíssimo espaço, monitor de led clip perfeitamente para ser monitorado o som para que não seja aumentado acima do normal, evitando possíveis queima ou perda de equipamento."
606,5,"Não abri, esperando todas as peças chegarem, porém já tive e por te chego rapidamente e tudo ok, sei que posso dar 5 estrelas, hd 3000 é outro nível."
607,5,"Esse módulo é envenenado,ele brinca com dois tornados jbl de 1100rms feito faca na manteiga,não se enganem com o pequeno tamanho dele não. O bicho é potente!!!!!!."
608,5,"A melhor marca pro meu gosto, hd3000 então nem se fala, muito boa, tenho hd 5000 ta 2700 e nunca deu defeito, uso a 2 anos e 6 meses!."
609,5,Ainda não liguei mais veio todo lacrado e veio o clip também me surpreendeu pois não imaginava que o clip tava incluso 3 adesivos de brinde show de bola.
610,4,"A linha de amplificadores da taramps além de confiáveis, são bem leves, e essa linha digital é muito melhor à qualidade? de som é show. O taramps 3000 é ótimo."
611,4,"Modulo muito bom! esse modulo tem fama de ser ''clipador'' mas surpreendeu minhas expectativas, tenho ele ligado junto a um processador e aguenta legal na hora do volume."
612,1,O cabo que veio como bride e uma porcaria por isso nao tem o que fala vende uma coisa mais não cumpre com o que estar na foto.
613,5,"Otimo produto, excelente qualidade, modulo muito potente, tanto que queimou 2 sub de 350w cada da minha caixa kkkk. Mas super recomendo o produto. Satisfeito com a compra."
614,4,Excelente produto!!! som toca com muita qualidade. Soundigital só poderia adcionar em seus produtos o estensor do led clip assim como o monitor de led clip da taramps!!!.
615,5,"Ótimo amplificador  tenho 2 desses e estou satisfeito. 
Módulo econômico e ótima qualidade. 
1 eu toco 2 matador max eo outro 2 magnum rex 400rms  gravaoo garantidoo."
616,5,"Bom ainda não montei no som, mas aparentemente está tudo ótimo, veio idêntico o modelo mesmo que foi anunciado, novo zerinho e em perfeito estado. Recomendo!."
617,4,"O produto sei que é muito bom! mas ainda não o abrir, por questão de viagem! mas assim que abrir e instalar, irei melhorar minha qualificação!!!."
618,5,Excelente produto. Fico triste por terem anunciado a dsp 3000 e me mandaram a hd3000. Mesmo assim o modulo é ótimo. Porém estava anunciado a dsp.
619,1,"Produto apresentou defeito com 5 meses de uso, mandei para a autoriza, foi feito o concerto e o mesmo voltou a apresentar o mesmo defeito."
620,5,Módulo muito bom taramps está de parabéns  coube certinho no meu projeto não é o primeiro que compro e com certeza voltarei a comprar outro.
621,5,"Fiz um teste rápido, parece ser top. 
Gostei do q vi é muito bonito,só faltou vim com as chaves. Mas isso não é problemas."
622,3,"Otimo produto, porem a taramps vem diminuindo o tamanho dos amplificadores, ai vc faz uma moldura pra um no outro mes ja mudou o tamanho."
623,2,"Que pena que ele só da 1700w de rms em frequência de graves, ele so da 3000w rms em 1000 hz em frequência de drives."
624,5,Ainda não abri a caixa do mesmo. Mais assim que abrir e instalar faço uma avaliação. Valtando de afastamento de cavid 19 amanhã. Grato.
625,5,"Produto bom demais, qualidade que só um taramps tem, ja tive um 2. 7 e o 3000 além de ser mais potente é menor."
626,5,"Excelente distribuidora, fiz varias compras e todas chegaram bem embalada e com nota fiscal, único ponto negativo é que não vende em loja fisicamente."
627,5,Opsss otimo muito bom compre que vc vai gosta. Fica ao seu critério. Compra demprnde do que vc deseija+eu adordei obrigado pelo produto.
628,5,"Adorei, produto de extrema qualidade. Um gigante compacto. Produto com cooler inteligente, o que impressiona. Indico muito o mesmo. Taramps a marca da qualidade."
629,4,Achei pequeno de mais só com uma ventoinha achei pouco pra refrigerar testei comessou a esquentar mais tirando isso é um ótimo módulo.
630,5,Boa tarde. Eu gostei muito é recomendo também pra quem gosta de som é um ótimo produto você não vai se arrepender.
631,4,"Que pena que o mercado livre não cumpriu com a data a estabelecida, mas em relação ao produto ainda não posso avaliar."
632,5,"Módulo de excelente qualidade. 
Toca bem 2 hard power 1350 rms com 2 bateria freedon. Toca firme e é difícil clipar. Recomendo."
633,5,100% de qualidade. Otimo. Nao esquenta muito. Forte. Uso com uma fonte taranps 60a. Pesquisei bastamte é amelhor. Birgado por mandar completo.
634,4,"Ótimo ,porém não tinha entrada para as cornetas só para os autos falante , queria trocar mas acho quem nem há essa possibilidade."
635,4,Mto bom funciona perfeitamente. So o cabo q na fato é taramps mais o q veiu não é. De resto tá top.
636,5,"Muito bom, coloquei seguro por precaução mas nao tenho do que reclamar, além de compacto, tem aguentado bastante meus 2 tornados."
637,5,Excelente modulo está tocando 2 subwoofer de 600w cada regulagem  padrão toca demais recomendo o produto econômico de energia nota dez.
638,5,Muito bom tá instalando toca com meu assessório bem que nada interfere não esquenta não para e topp mesmo nota 10.
639,5,"Muito top qualidade excelente, acabei de instalar o meu e muito bom! parabéns a marca gostei muito. 
Só faltou o adesivo."
640,5,"O módulo é top toca muito bem, produto muito bom eu aconselho adquirir um produto desse ótima qualidade e bate muito."
641,5,"Muito bom potente e compacto, uma ótima compra gostei recomendo pois consegui mais potencia do que esperava e ainda economizei espaço."
642,5,Excelente além da qualidade ainda é pequena que da pra montar em espaço mínimo porém exige uma bateria de 150 amperes.
643,5,"Boa qualidade na construção, aliado a uma boa potencia e qualidade de áudio tudo isso ocupando pouco espaço no porta malas !."
644,2,Mercadoria veio em perfeito estado mas nao veio com nota fiscal e prometeram um brinde e o mesmo näo veio tambem.
645,1,O produto  veio  com problema no cabo  e depois do uso  veio a  quema  dois auto falante meu  de 650.
646,5,Gostei muito mais so queria saber se e pequeno mesmo ou veio errado ou veio menor do que  eu previa.
647,4,"Produto muito bom, compacto e muito potente, recomendo a todos,só o adesivo que não veio,fora isso muito bom."
648,4,"Vou da 4 estrelas por que não testei ainda ,mais o produto é bonito e deve dar o que promete."
649,5,"Perfeito para meus 2 vulcanos 2. 0 muita potência e demora a clipar , principalmente com os cortes corretos de frequência."
650,5,Achei muito ótimo atendeu as minhas necessidade recomendo a todos e um produto de muita qualidades muito obrigado já coloquei.
651,5,"Ótimo produto, empurrando com sobra um protech 1200. Monitor de clip auxilia muito na segurança do módulo e alto falante!!."
652,4,Muito bom so tomem cuidado quando forem comprar pra nao se perderem nos homes mas o produto e muito bom.
653,5,Amplificador bem compacto e muito forte comprei pra tocar dois rex de 1000 w rms cada toca muito não aquece.
654,1,"Não gostei. 
Módulo marca 3000w rms. 
Um taramps 2500 tocou melhor no meu som. 
Só promete os 3000. 
Não joga."
655,5,"Excelente produto, cumpre com o que promete, toca muito! recomendo esse produto para todos os amantes de som. Qualidade comprovada!."
