,score,comment
235,5,"O produto é muito bom e realiza perfeitamente o trabalho desejado. Ê leve e fácil de usar. O vento sai com bastante força e dá conta de soprar todas as folhas. O tempo que se perdia varrendo as folhas do chão, agora foi resolvido com a utilização do soprador. Excelente. Recomendo."
236,4,"É muito potente, empurra até cavaco de metal no chão, ajuda muito na limpeza, o único inconveniente é o cabo de energia que é extremamente curto e exige o uso de extensões e não tem nem como amarrar, fica soltando toda hora, do resto não tenho do que reclamar."
237,5,"Leve, potente e eficiente, um bom custo benefício. Varrer o chão ficou muito fácil e é bom também para secar carros e principalmente motos pelos difíceis acessos. É um pouco barulhento, mas pra quem se incomodar, basta usar um protetor auricular. O fio é bem curto, tem uns 30cm. Você irá precisar de uma extensão."
238,4,"Para um jardim urbano ou quintal pequeno com poucas folhas é viável, mas para um local com muitas folhas e algumas mais pesadas ele deixa a desejar. Para o meu caso teria que ser um mais potente. Vou poupar para comprar um a gasolina ( pq o fio atrapalha) e maior potência."
239,5,"Espetacular. Facilitou muito a minha vida. Varre bem folhas, pêlos e pedrinhas. Leve e o cabo curtinho não atrapalha em nada pois é só usar uma extensão. Quase não faz barulho. Bom pra soprar poeira e água de carros ou motos, soprar cachorro depois do banho tb. Muito bom!."
240,5,"Bom produto, atendeu as minhas expectativas, bom custo x beneficio, eficiente na limpeza dos 5 mil metros da chácara principalmente em lugares de difícil acesso com o rastelo. Único inconveniente é o tamanho do fio e por desplugar  facilmente da extensão. Mas no quesito do trabalho do soprador excelente."
241,3,"Quebra um galho, tem que saber usar, senão espalha mais a sujeira e levanta um pó miserável. No mais, funciona, faz um barulho grande, deve consumir uma luz daquelas porque meu relógio ficou violento. Fio cotoco curto, se não comprar uma extensão de no mínimo 10 metros vai passar raiva."
242,4,"Alta potência, sopra com força limpando a área por onde o vendo é direcionado. 
O cabo de energia é uma vergonha, você terá que providenciar uma extensão na metragem que necessitar. 
Compacto, leve e fácil de guardar. 
Vale o preço que se paga comparado a outras ferramentas desse grupo."
243,4,"Surpreendente a potência dele, só não dei 5 estrelas pelo cabo ser muito curto, se faz necessária uma extensão, de resto, meu patio é de brita e é enorme levaria 1 hora em média para rastelar, agora em 10 minutos tudo pronto."
244,5,"Melhor aquisição que tive até o momento, comprei esse soprador com a finalidade de secar o carro e limpar meu computador, pra mim atende perfeitamente bem. Super recomendo, o vento produzido é forte. O único ponto fraco é o tamanho do cabo, mas isso é resolvido com uma extensão."
245,3,"Comprei no intuito de secar o carro. O cabo de energia é bem curto, deve ter uns 30 centímetros no máximo. 
Não é muito potente, não atende completamente para o meu uso (preciso finalizar com um pano), mas a descrição também não fala que serve para tal finalidade."
246,5,Produto maravilhoso realmente atende o que promete testei ele hoje muito bom logo vou comprar outro só esperar a fatura do cartão fechar para levar para fazenda e deixar um aqui em casa podem comprar sem medo não vão se arrepender.
247,5,"Excelente compra, pois é muito pratica para varrer folhas e outras sujeiras em quintal, e muito leve para se manusear. O que ficou a desejar foi o tamanho do fio que veio muito pequeno mas como tem de adquirir uma extensão para passar por todo o quintal ok. 
Recomendo."
248,5,Muito bom o assoprador leve e venta muito o barulho que faz e igual a um secador de cabelo vassoura aposentada kkk recomendo o produto mais não e um produto profissional para ficar o dia inteiro ligado mais e perfeito para sua residência e manter quintal limpo.
249,4,Boa e econêmica e forte. Somente a chave devigar que vai do médio para o forte que é complicada pois quando colocamos no forte fica muito difícil de desligar ou muda para o médio depoius. Devem mudaressa chave de ligação!!!.
250,5,"Produto muito bom pra quem trabalha com jardim e  ajuda que em vez de ficar varrendo é só asoprar. 
Super indico. 
Excelente ferramenta. 
Economizei tempo no meu serviço. 
Pra limpar calçadas , jardineiras, até mesmo o quintal. 
Eu uso até em casa pra tirar poeira em lugares difícil."
251,5,"Muito bom soprador comprei um para secar o meu veículo após as lavagens, porque foi vitrificado e me recomendaram secar com um soprador para não usar toalhas de microfibra porque risca a vitrificação, é potente muito bom leve, estou gostando muito é fácil e prático de usar."
252,3,"Ótimo custo benefício!!! cumpre o prometido. Não tem muita potência. Mas em relação ao preço, não posso reclamar!. 
Ótimo pra soprar folhas. Mas em relação a galhos pequenos não é aconselhável!!!!. 
É um produto pra casa mesmo!!! no geral. Recomendo!!!!."
253,4,"Ótimo produto, bem reforçado e a tesoura é bem afiada também. Recomendo."
254,5,Produto muito bom. Joguei fora a tramontina que eu tinha.
255,5,Absolutamente maravilhoso facilitou em muito meus trabalhos de jardinagem.
256,5,Produto de material de qualidade e bem acabado.
257,4,"Muito bom, atendeu a necessidade."
258,5,"A lona é muito boa,resistente, por não ter ilhós de alumínio ou reforçado deixa um pouco a desejar mas o valor compensa se ela não for forçada ao extremo."
259,5,"Pazinha muito boa, resistente, e tamanho bom, serviu muito bem para o meu proposito, recomendo."
260,5,Ótimo produto boa qualidade atendeu bem minhas espequitativas.
261,5,"Boa qualidade e acabamento. 
Cumpriu minhas expectativas."
262,4,"Muito bom, super prático e resistente. Recomendo."
263,5,"Muito bom, boa qualidade, vale a pena."
264,5,A pazinha é muito boa. Achei perfeita.
265,5,Boa qualidade  bonita e parece resistente.
266,5,Adorei. Muito prática. Recomendo muito.
267,5,Gostei demais do produto !!!!   perfeito.
268,4,"Ótimo esse aguenta pau ,maneiro e resistente inagurei numa agaroba seca saia até fogo de tão dura mas o motoserra levou d boa recomendo, principalmente pra nós aqui do nordeste."
269,5,Bom dia o produto e bom a minha veio vazando olho da corrente levei na asistencia e madei arruma o resto tudo  bem e de boa marca nota dez.
270,5,"Produto muito bom e recomendo, tenho uma roçadeira dessa mesma marca há  4 anos e até agora coloquei gasolina e facas novas."
271,4,"Achei meio frágil pois o botão da trava do acelerador já qebrou. Nao consegui achar a marca oregon nas peças,."
272,5,"Muito boa, ela é leve e muito potente. Para trabalhos leves e otima."
273,5,Otimo produto  otimo preco na relacao custo beneficio.
274,1,Deu defeito com uma hora de uso.
275,5,Muito bom e atende às nossas expectativas.
276,5,"Muito bom, superou as expectativas."
277,5,"É legal, recomendo."
278,5,"Produto de otima qualidade ,super potente exelente para corte de mato alto valor muito bom para uma rocadeira  muito potente vale o investimento ,estou muito satisfeito ,recomendo aos compradores do ml ,boa noite."
279,4,"Teste feito e venho aqui modificar minha opinião. É uma excelente roçadeira, mas como ja havia dito, esperava mais potência p 52cc e 2hp de motor. Mas p uso casual como eu farei é ótima, bem mais potente que a stihl fs120 que tenho. O cinto não é dos melhores, comprei um da marca stihl que foi o melhor que ja trabalhei até hj, o parafuso que prende a lâmina não presta, espanou, tive que substituir por outro, mas é baratinho, a lâmina de 3 pontas que vem é muito frágil, espessura horrível, não aguenta tranco, comprei 2 lâminas novas de 3 pontas da marca wonder de espessura 4mm e uma de 2 pontas da marca toyama de 3mm de espessura. Essas são extremamente resistêntes. O carretel é bom. O consumo dela achei um pouco elevado, gasta em torno de um tanque por hora se precisar usar aceleração máxima, se for usar moderadamente faz uma hora e meia com um tanque. Mas acredito que pela potencia o consumo é aceitável. No demais estou satisfeito com a compra."
280,5,Bom dia. Nos primeiras horas de serviços parau de repente e não pegou mas. Eu estava longe da cidade. Voltei para ver qual era o defeito. Avela tinha queimado não passava corrente. Troquei e ela pegou espero que não queime mas. Pois está na garantia. So tem um dia de uso. Ou 5 horas de serviço. Mas tem muita potência e muito forte. E eu confio nesta marca. Eu fosse campra eu compraria a mesma. Por causa dum pequeno defeito isso acontece nas melhores marcas do mundo.
281,5,"Até o momento não deixa a desejar. Eu ja tinha uma toyama, e também trabalho com sthil, toyama não fica atrás. Muito potente e confiável. Apenas alguns acessórios que precisa substituir pq são bem frágeis e desconfortável, como: cinto, lâmina de 3 pontas, porcas que prende a lamina e do engraxe. Mas a máquina em si é muito top, além de ter um custo muito menor que qualquer outras de marcas mais conhecidas e com cilindradas inferiores."
282,1,Produto de péssima qualidade usei uma vez não pegou mais levei na assistencia técnica 30 dias pra ver o que houve e eles me informaram que na maiorias das vezes a garantia não cobre o conserto então na hora de compra pense 10x para não ter dor de cabeça.
283,1,"Ruim , 4 dias de serviço,  já está com o pistão danificado, prejuízo de 250 ,00 reais. Péssima aquisição. Produto muito ruim, não presta. 
Parece que é uma roçadeira descartável,  usou 1 vez, tem que jogar fora, descartar. 
Tenha + respeito pelo consumidor, deixem de vender/ anunciar produtos ruins."
284,3,O produto é bom veio com uma peça amaçada mas consegui resolver tive também um problema com o acelerador que escapou o cabo e terei que regula-lo mas isso farei qdo for roçar a chacara novamente mas no mais é bom sim.
285,5,"A princípio comprei, mas preocupado com os comentários negativos, mas me surpreendi, fiquei muito satisfeito com a roçadeira. Corta muito bem, tem muita força e o desempenho é muito satisfatório, para bens para a marca toyama tbc52h."
286,1,"Comprei com 2 meses de uso apresentou defeito no cabo de acelerar fica travando ,retirei a tampa de proteção do moto e constatei q a máquina veio com a parti de cima quebrada ,a camisa veio amassada."
287,3,"Máquina potente mas com muito pouco uso soltou o cabo do acelerador soltou todos os parafusos do cabo ,então pra ser sincero não gostei pois a máquina está novinha e já vou ter que levar pro concerto."
288,1,"Infelizmente terei que avaliar mal pois usei 3 vezes e apresentou problemas, não liga mais, levei para autorizado hoje, mais ainda não sei qual o problema, mais pelo menos tem assistência técnica, pesquisei isso antes de comprar."
289,1,"Veio com defeito, não funcionava. Tive que levar em uma oficina e trocar uma peça  que veio quebrada ,  enfim ,  gastei mais 100$ pra poder usar a máquina. Super insatisfeito."
290,3,"Produto bem acabado, parece bom. 
Já liguei e testei e funcionou bem. 
Gera bastante fumaça, mas não sei se é normal pois nunca trabalhei com este tipo de produto."
291,4,"O produto é potente, mas não indicaria para gramados residenciais, é difícil manter o corte homogêneo e gasta bastante combustível se comparado ao cortador de carrinho tradicional."
292,1,"O máquina deu problema, levei na assistência e me disseram que a garantia é só de 90 dias! sendo que foi falado que seria de um ano."
293,4,O defeito da rocadeira era a porca que prende o magneto que veio frouxa quando eu liguei soulto o magneto devido este problema rraxou o mesmo.
294,4,"Muito boa, só um detalhe que a minha perdeu o parafuso q fixa o acelerador, devido não vir vem apertado, fora isso muito boa, valente."
295,5,"Muito boa excelente qualidade bem robusta aguenta o tranco,usei pra corta 2 hectares de mato ela se saio muito bem otima marca recomendo."
296,5,"Comprei o produto por indicação de um amigo e estou em fase de teste, mas estou gostando muito; supriu todas as minhas expectativas."
297,1,Diz que corta até árvore mas quebrou o ferro no primeiro corte de grama e estou com problemas para devolver.
298,5,"Produto excelente,  estou muito satisfeito, o material é de primeira,  a potência é muito boa e fácil pra manusear."
299,5,Primeiro uso sem qualquer novidade ! só achei que vibra um pouco mas pode ser devido a potência ! produto aprovado !.
300,5,Compraria de olhos fechados o produto. Qualidade e bom preço em um só material. Excelente produto = cliente satisfeito.
301,5,"Eu mesmo já fiz atividades de roçagem com essa máquina. É um sucesso, e estou muito satisfeito. Obrigado."
302,5,"Excelente produto,  muito forte e econômico, com 1 tanque trabalhei 1:45 h. Ótima aquisição,  recomendo."
303,4,"Minha área a ser cortada é de 2. 000m2 ela deu conta do recado, muito boa."
304,4,Um produto que responde o q vc quer de marca compre não vai se arrepender.
305,5,"Bom dia. 
Usei gastei apenas um tanque de combustível e estous bem satifeito até momento."
306,5,"Muito bom, excelente. 
Já um tempo trabalhando com ele estou tendo uma experiência muito boa."
307,5,Ecelete produto só peça um pouquinho nos acessórios cinto e faça são fracas.
308,5,Super satisfeito. Troquei o carretel e ficou do jeito q eu gosto. Obrigado.
309,5,Máquina muito boa forte e muito leve primeira partida já pegou ótimo produto.
310,5,O que dizer da rocadeira toyama  senão dizer que é a melhor.
311,5,"Por enquanto muito bom, só resta saber se tem uma boa durabilidade."
312,5,"Boa para minhas necessidades,  2 dias de 2 em 2 meses."
313,5,"O produto é bem acabado, porém ainda não foi usado. Att."
314,5,Gostei muito do produto recomendo pra quem quiser adquirir a rossadeira.
315,5,Muito bom e prático. Recomendo este produto mesmo para serviços pesados.
316,5,"Ótimo produto, vem completa, muita força para roçar. Show de bola. !!!!."
317,5,Ótimo produto mas o consumo de combustível e muito elevado.
318,5,Muito boa usei o dia todo. Superou minhas espequitati vá.
319,5,"Até o momento, muito bom, funcionando perfeitamente, atende minha necessidade."
320,5,Muito bom! muito potente! estou muito satisfeito com o produto!.
321,5,Muito bom tem muita força e e fácil de manusear.
322,5,"Forte robusto atende perfeitamente o que promete, estou super satisfeito."
323,5,Ótimo produto já usei e muito boa estou satisfeito.
324,5,"Achei ótimo a rocadeira,  o trabalho rende. Muito eficiente."
325,5,Muito bom eu gostei muito e recumendo  pra todos.
326,5,"Produto excelente qualidade, muito potente;pode comprar sem medo."
327,5,Gostei do produto. Muito eficiente e divertido fácil manuseio.
328,5,"Muito boa, gostei bastante, me atende muito bem."
329,5,"Muito boa recomendo,. Muito potente to gostando dela."
330,5,Produto de boa qualidade gostei aconselho a comprar.
331,4,Produto muito bom gostei de momento está aguentando.
332,5,Roçadeira muito boa! estou satisfeito com o produto.
333,4,Produto muito bom atende todas as minhas expectativas.
334,5,"Recomendo a todos do mercado livre, ótimo produto!."
335,5,"Exelente, pelo preço que paguei, superou minha expectativa."
336,5,"Muito bom, era o que eu estava precisando."
337,5,Gostei bastante do produto estou muito satisfeito.
338,5,O produto atendeu as expectativas. Estou satisfeito.
339,5,Ótima roçadeira. Muito bom custo x beneficio.
340,4,"Bom produto, muito potente,  valeu o investimento."
341,5,"Muito potente. 
Está me atendendo muito bem."
342,3,Produto muito bom de qualidade eu recomendo.
343,5,O produto superou minhas expectativas. É excelente.
344,5,"Ótimo produto , boa potência , bom custo beneficio."
345,5,Muito bom do jeito que eu imaginei.
346,5,Ótimo produto! recomendo a todos  do ml.
347,5,Gostei muinto do produto. Recomendo para todos.
348,5,Muito bom e prático de montar. Excelente.
349,1,"Roçadeira parou de funcionar , como faço."
350,2,Muito boa valeu apena pelo preço.
351,5,Muito bom recomendo pode comprar recomendo.
352,4,Boa qualidade e dentro das especificações.
353,5,"Produto excelente, ótimo acabamento e resistência."
354,5,Ótimo produto recomendo  leve e economico.
355,5,"Excelente roçadeira, forte e fácil manuseio."
356,5,"Muito boa roçadeira, leve e potente!."
357,5,"Excelente produto, superou as minhas espectativas."
358,5,"Muito boa, roçadeira de excelente potência."
359,5,Atendeu minhas necessidades. Recomendo o produto.
360,4,"Muito bom, produto de boa qualidade."
361,5,Muito boa forte ótimo produto resistente.
362,5,Muito bom o produto. Gostei bastante.
363,4,Produto muito bom forte bom acabamento.
364,5,"Gostei muito produto otimo. 
10."
365,5,Excelente roçadeira de alta qualidade.
366,5,"Produto de ótima qualidade, adorei!."
367,5,"Produto de boa qualidade , recomendo."
368,5,Produto muito bom estou satisfeito.
369,4,Top de linha otimo                         lkkkkkkkkkkk.
370,5,Bom dentro da expectativa. Atendeu.
371,4,"Produto muito bom, gostei muito."
372,5,Muito boa. Superou as espectativas. !.
373,4,Bom protudo. Tá recomendado pessoal.
374,5,Atendeu bem recomendo este produto.
375,4,O equipamento atendeu as espectativas.
376,4,"Produto de ótima qualidade, recomendo."
377,5,"Produto de boa qualidade, exelente."
378,5,"Produto muito bom , lubrifica bem, recomendo."
379,5,Produto ótimo podem comprar tudo certo.
380,5,Ótimo muito bon vai me ajudar muito  excelente produto.
381,5,Muito bom. Atendeu muito bem no que eu previsava. Recomendo!!.
382,1,"Boa noite. 
Infelizmente nao gostei do produto. Motor muito fraco. E o cabo nao é fixo, toda hora tem que parar para fixar pq sai do lugar. 
Horrivel de fixar no lugar, precisa fazer força. Gostaria de ficar mas achei muito dificil de manusear a maquina."
383,5,"Produto de ótimo qualidade. Arrojado para serviços leves. Não indicado para granados muito alto. Se manter a grama baixa, não terá problema na roçagem."
384,5,1400. Bom o equipamento. Escrever opinao ê um saco.
385,4,"Ótimo produto. Bonito e muito funcional. Recomendo. Porém, acho que o recolhedor deveria ser maior para diminuir as paradas e haver maior rendimento no trabalho."
386,5,Top de mais colhe quese toda grama ficando quase nada para juntar depois muito bom produto.
387,5,Produto muito bom. Vou comprar mais um.
388,4,"Achei bom, o recolhedor escapa às gramas finas, poderia ser menores às saídas."
389,4,Dentro de sua capacidade me atendeu bem apesar de ter usado só uma vez.
390,5,Muito bom produto atende as minhas necessidades.
391,5,Máquina de. Boa qualidade. Superou minha expectativa. Muito boa mesmo.
392,5,Top muito bom! podem comprar sem medo!.
393,5,"Perfeito, me surpreendeu produto de alta qualidade facil manuzeio."
394,5,"Produto muito bom, recomendo a compra."
395,5,"Funcionou como o esperado, valeu a pena."
396,4,Cortei grama alta e funcionou bem.
397,4,"Muito bom. 
Muito bom. 
Muito bom."
398,5,"Ótimo produto muito potente, gostei muito."
399,5,"Cumpre oq promete, corta bem sim."
400,5,Excelente qualidade. Produto top demais.
401,5,"Ótimo produto, cumpre o que promete!."
402,5,"Excelente aquisição. 
Estou muito satisfeito."
403,5,"Gostei do produto, fácil de montar."
404,5,Produto superou minhas expectativas!.
405,4,"Mesmo sendo a primeira que comprei, foi relativamente fácil de montar. Funcionou muito bem e logo me acostumei com o peso e manobrabilidade. 
Minha crítica não vai para a serra, mas para o manual. Ele tem a ferramenta explodida e peças numeradas, porém não tem a lista com os nomes das peças. 
Também as instruções para a montagem não são claras nem didáticas. Precisa uma urgente revisão e reformulação. Se eu não tivesse alguma experiência com máquinas, ela estaria na caixa até hoje."
406,5,"Eletrosserra muito bem construída, potente e corta muito bem. Cortei galhos de 10 a 12cm de diâmetro com facilidade. Consome bastante óleo, mas acho q é característica de todas as serras. A corrente não afrouxa e não é muito barulhenta. Gostei muito da compra, está sendo muito útil na minha chácara. Quanto a construção e a qualidade do material, recomendo a marca. Quanto a durabilidade, não posso opinar, pois comprei recentemente, mas acho q vai durar bastante pela qualidade apresentada."
407,3,"A serra tem bom acabamento e parece bem construida. Já montei lubrifiquei e testei o funcionamento, porém não serrei nada ainda com ela. 
Um ponto muito desfavorável que compromete o produto é o manual que o acompanha que é extremamente pobre de informações essenciais, por exemplo, não tem nenhuma explicação nem figuras mostrando como fazer a montagem da serra, tem que ir na base da tentativa e erro. Não há nenhuma informação sobre o tipo de óleo a ser usado na lubrificação no manual. Entrei em contato com a assistência técnica e fui mal atendido. Eles simplesmente não sabiam me dizer qual óleo eu deveria utilizar. Tive que apelar para o google!."
408,5,"Mais do que esperado, máquina muito boa na mão de que sabe manusear. Só manter ajustado que não cai a corrente e afiar regularmente, manter bem lubrificada com óleo próprio. 
Cortei eucalipto seco de 15-25cm de diâmetro fácil, podei uma pitangueira muito rápido, tem que saber usar pra não tem problemas. 
Comprei com medo pois pensava que era fraca mas me surpreendeu muito ótima máquina pra quem quer usar próximo de casa(precisa de extensão grande). Faz barulho como uma circular, nada de mais. Melhor que o barulho das a gasolina sem contar q apertou liga não é o sofrimento de ficar puxando a corda pra ligar."
409,5,"Espetacular,atendeu todas as necessidades,apenas um detalhe que faltou ,qual o óleo pra usar na lubrificação da corrente? se é de motor de carro,se é 2 t, se é sintético ou não,se é de máquina de costura,ficou a desejar no manual, depois que consultei a internet foi que descobri que tem óleo específico para lubrificação da corrente, porém já havia colocado no reservatório óleo novo de motor de carro."
410,3,"Ainda não utilizei, parece ser bom. Porém não vem com o óleo de lubrificação, inadmissível. Ainda mais por ser um óleo especifico e difícil de acha, para saber qual o óleo usar tive que entrar em contato com o fabricante pois no manual não consta a especificação. 
. 
Produto com garantia de apenas 3 meses, outro fator ruim."
411,5,"Está me servindo muito bem nas podas e corte de lenha, não recomendo cortar galhos muito grossos e de toras muito rígidas, mas para manga, goiaba, e demais frutíferas aqui da chácara está me servindo muito bem. É leve, de fácil manuseio, acabamento bonito e aparenta ser constituída com material de qualidade. Quanto a durabilidade não sei informar pois comprei recentemente, somente o manual que deixa muito a desejar pois falta informações. 
De modo geral, um produto satisfatório e com ótimo custo beneficio."
412,2,"Até corta, mais te hora tem q regular a corrente pois a vibração solta o regulador. E o ponto mais crítico dela é que não tem freio motor de segurança, qndo tira a mão do acelerador a corrente continua girando. Se der o rebote e n conseguir segurar, adeus rostinho bonito."
413,5,"Excelente custo-benefício. Cumpre o que promete. É fácil de usar, mas é preciso aprender a montar e usar corretamente. Não esquecer de verificar o óleo e desmontar e limpar ao final do serviço. É para uso residencial em pequenas árvores."
414,4,"É uma boa serra, cortei troncos de até 25cm de diâmetro, mas sempre desbastando dos 2 lados. O motor tem força suficiente. 
Ponto negativo é o alto consumo de óleo e a frequente necessidade de esticar a corrente. O conjunto de fixação do sabre me parece meio frágil, melhor não arrochar muito a porca e ir regulando mais vezes do que espanar a porca ou parafuso. 
No geral é uma boa compra e vale o preço que está sendo cobrado."
415,5,"Gostei muito. É silenciosa (comparada com a gasolina) funciona muito bem, cortei galhos de uns 15cm de diâmetro facilmente. Pra uso doméstico, eu recomendo sem dúvidas. Mas observem o manual, não é indicada pra trabalho constante, então ela não deve aguentar trabalhar horas direto."
416,4,Produto bom. Não sei se é só o meu que o óleo do reservatório não veda. Fica derramando quando não estou usando. Mas mesmo assim recomendo o produto. Se não fosso por esse probleminha daria as 5 estrelas.
417,4,"Prós: :bom produto, leve, parece ser bem resistente, a corrente novinha corta só com o peso da serra é muito afiada, já usei ela mais de 1h e ainda esta afiadinha, o cabo tem uma bom comprimento e é bem resistente. 
Contras: não tem trava de seguranca da corrente, o unico dispositivo de seguranca que tem é do botao de ligar, e tbm não tem regulagem de vazao de óleo e a chave de regular a corrente é muito curta."
418,2,"A lamina tem um pininho de apoio que solta a corrente a toda hora, tem q ficar de olho p não correr riscos, o motor é forte mas a corrente da pepino a todo momento, naum gostamos naum. , apenas corte galinho."
419,4,"Ainda não testei o produto, mas, o fato de vir sem um refil de óleo, me impediu de usar. Apenas por isso meu 4 estrelas. No mais, acabamento muito bom e excelente custo benefício."
420,4,"Ela faz cortes com bom acabamento, porém para podas de galhos pequenos. O acabamento é a diferencial. Um corte com facão agiliza o trabalho mas não traz esse corte preciso que essa eletroserra faz. Ao meu ver faltou um botão de segurança para que a pessoa nunca fique com uma das mãos livres. Isso garantiria que o operador nunca tente fazer a poda e a mão livre bata na corrente."
421,4,"Só  não  dou 5 estrelas porque  a lubrificação  não  é  automática conforme o descrito tem que deixar sem óleo  para guardar pois vaza, do resto  exelente máquina robusta e funciona  muito bem, exelente  custo  benefício."
422,4,"Muito boa, só tem um probleminha ela trepida muito na hora que ta cortando a lenha me parece porque ela é leve talvez se ela fosse um ppuco mai pesada não trepidaria tanto."
423,5,"Máquina excelente!. 
Trabalhei muito com uma motoserra makita, claro, muito boa, mas esta daqui não deve muito e é muito mais barata!. 
O único inconveniente é o consumo de óleo da lubrificação da corrente. 
Pinga muito, o que acaba sujando até a roupa. 
Mas prefiro ela bem lubrificada do que quebrando a corrente por falta de lubrificação. 
Excelente compra!."
424,1,"Só corta no começo,depois de uns 5 a 6 galhos não corta mais ,não recomendo vou ter que comprar outra,se trocar acorrente,vai ser igual só vai cortar uma meia duzia de galhos."
425,5,"Vei tudo sertinho,  produto bom, bom acabamento, corta muito bem. 
Só poderia ter dois parafusos  de fixação  do sabre, só com um dificulta a regulagem da corrente."
426,1,"O livro de orientacões é muito incompleto. Falta informacões sobre a montagem , por ser um produto perigoso no seu manuseio a montagem é essencial. Não tem um desenho explicativo e falta informação de um parafuso que auxilia na correta instalação da corrente. E tambem nao diz nada sobre o tipo de oleo utilizar na lubrificação. Estiu decepcionado."
427,5,"Achei ótimo, pratico, seguro, excelente para serviços como, cortes em madeiras, mesmo sendo de diâmetros maiores. 
Sugiro para os clientes do mercado livre."
428,4,"Boa para serviços leves, como podar galhos, cortar lenha, serviços de carpintaria e tal. Mas é bem robusta. Me surprendi. Muito boa. Vale cada centavo."
429,4,"Otimo equipamento gostei do desempenho. 
,para mim que trabalho com coisas leves ela e perfeita fiz o teste cortando uns galhos de arvore para lenha e ela atingiu minhas espectativas. Só achei que o oleo de lubrificaçao acaba muito rapido mas ja dei uma olhada e resolvi isso. Pra mim valeu apena adiquirir ela."
430,5,Muito bom. Top. Tem potencia e força. Corta madeiras grossas e duras. Eu uso muito para cortar lenha. Pode comprar sem medo.
431,5,"Produto atende bem as minhas necessidades,. 
Para serviços de pequeno porte,. 
Podas de arvores e cortes de lenhas no sitio. 
Estou satisfeito com a compra."
432,5,"Melhor compra do ano pra mim, sou mulher e o produto e fácil pra utilizar seguindo todas as recomendações, adorei pois já trabalho com motoserra de gasolina. Essa é perfeita pra artesanato de madeira com menos peso e mais segurança. Na dúvida procure um profissional pra orientar, o produto é excelente."
433,5,"Excelente produto, com um bom acabamento e bastante potente, muito bom para uso doméstico como: pequenas podas e cortes de troncos."
434,4,Só não dá pra falar si e bom por q não usei ainda mandaram com votaje 127 aqui onde eu moro só têm 220.
435,4,"Bom tamanho, leve e pratica para o corte de lenha em casa. Aguentou até mesmo toras maiores com 40cm de diâmetro, mas deve ser manuseada com cuidado visto que não possui freio na corrente, girando muito após o dedo ser removido do gatilho, fora isso, é uma boa ferramenta."
436,3,"A corrente sai com muita facilidade. Já tentei apertar ao máximo o parafuso, mas quando pega uma madeira mais grossa, sai."
437,5,"Ótimo produto. Valente, leve, fácil de usar, funcionamento perfeito pra o uso em podas, corte de pequenos e médios troncos. Recomendo!."
438,5,Eletroserra robusta e potente. Ótima aquisição. Cortei árvores e troncos de diâmetros entre 30~35cm. Trabalhei de forma contínua por todo o período da manhã por 4 dias seguidos. Importante realizar a manutenção de limpeza ao final de cada dia de trabalho e sempre verificar a tensão da corrente.
439,5,"Único defeito q afroxa a corrente constantemente. Muito boa de força, corta muito bem. Excelente custo benefício."
440,4,"Para poda de árvores boa,. 
Não gostei da lubrificação da corrente, desperdiça muito e vira uma meleca misturada com a serragem."
441,5,"O produto é excelente, funciona muito bem. O manual é bem explicativo e em português. Não vaza óleo do reservatório quando bem  armazenado. Achei o consumo de óleo um pouco elevado. A corrente perde a tensão com pouco tempo de uso mas é super fácil de regular. Recomendo."
442,5,"Produto com excelente custo beneficio , encontrei dificuldade para regular a corrente , mas depois funcionou muito brm."
443,3,O manual e as instruções de montagem são precárias. Não tem i firme de assistência técnica nem de de peças.
444,5,"Excelente, corta fácil fácil, é leve e tem corte perfeito. Tem que tomar cuidado como toda motoserra,senão ela dá golpe por ser leve e a corrente não para de imediato. A lubrificação é boa consome óleo como todas. Fácil de ser manuseada. Bom acabamento."
445,5,"Materia de boa qualidade. É um tanto pesada, mas normal pela potência. 
Prática e segura."
446,4,"Gostei ,atendeu o que eu esperava , o que achei fraco foi o parafuso de apertar a corrente. Banbeia com facilidade."
447,4,"O produto e bom porem vaza um pouco de oleo as vezes a correia solta quando a lamina da uma trancada, mas no mais recomendo, crta muito bem e bem potente, claro nao e uma maquina profissional, mas para servicinho, domesticos e muito boa."
448,4,"Produto parece ter muita qualidade  usei uma vez pra teste. 
Só o manusldeixa a desejar."
449,5,"Muito boa, achei o tamanho e pesos ideais. Ainda não trabalhei com a serra, mas já testei e gostei."
450,4,"Não usei ainda a eletroserra, mas aparenta ser útil no que se propõe, achei o manual de instruções bem fraco, vou ter que pesquisar mais sobre a montagem e segurança do produto, e tambén não indica qual  óleo a ser usado  no equipamento  ??????."
451,4,"Produto mt bom. 
Gostei demais da potencia e do tamanho do sabre. 
Bom dmais!."
452,4,"Vale a pena ter , fácil de montar e pode usar óleo de cozinha msm pra lubrificar a corrente."
453,4,A eletrosserra é muito forte. As únicas observações que faço: a corrente acaba criando muita rebarba no corte (acredito que seja pq o corte ainda não esteja alinhado)  e também a corrente acaba folgando com certa facilidade. No mais tudo ok.
454,5,"Ótima serra, boa potencia, perfeita para serviços pequenos, tipo cortar lenha, podar arvores, etc."
455,5,Muito boa me ajudou e vai ajudar muito mais ainda é melhor do que eu esperava recomendo.
456,5,Muito bom msm meu sogro gostou muito pra fazer servico que ele queria nao precisa de outra serra essa compriu o que ele precisava a unica coisa que oleo acaba muito rapido mais acho que e normal pra trabalhar lubrificada.
