,score,comment
518,5,Produto dentro dss especificaçoes apresentadas.
519,5,"Muito interessante, e pratico gostei."
520,5,O produto apresenta ótima qualidade.
521,5,Recomendo. Adequado conforme a descrição.
522,5,Excelente produto muito bom material.
523,5,Exatamente como anunciado. Recomendo.
524,5,Produto corresponde ao esperado!!.
525,5,Ótimo produto excelente qualidade.
526,5,Otimo material.
527,5,"Excelente produto, as garras são bem reforçadas produto de qualidade, pode comprar sem medo, recomendo pra quem quer um produto de qualidade."
528,5,Realmente são ótimas! estou muito satisfeito. No aguardo do outro par que comprei! obrigado.
529,4,"O produto e muito bom e  atende ao que preciso, portanto recomendo a todos."
530,5,"O produto de boa qualidade diferenciado msm, eu recomendo a todos."
531,5,Preço e qualidade excelentes. Produto monstro em matéria de qualidade.
532,5,"Garra de bateria super reforçada mesmo, material de excelente qualidade."
533,5,"Superou minhas expectativas, garras de ótima qualidade."
534,5,Excelente produto. Enviou de forma rapida.
535,5,Muito bom compraria demovo gostei muito.
536,5,"Produto de otima qualidade, super recomendo."
537,5,"Otima qualidade, reforcado. Recomendo."
538,5,Sempre compro o mesmo pois sei que é  o único resistente a oscilação e falta de de fase.
539,5,"Produto ótimo, recomendo o mesmo."
540,5,"Marca muito boa, de excelente qualidade."
541,4,"Placa funciona perfeitamente, só a furação para fixação veio um pouco diferente, mas foi possível instalar mesmo assim."
542,5,"Muito bom, deu certinhooo. Qualidade e segurança na aquisição do produto."
543,5,"Excelente bom custo benefício ótimo, minha máquina está funcionando perfeitamente."
544,5,"Produto está funcionando perfeitamente, espero que dure muitos anos. Recomendo."
545,5,"Superou expectativas , rápido  e agil o serviço."
546,5,Sim atende as especificações do produto.
547,5,Já instalei e está  funcionando perfeitamente.
548,5,"Perfeita, gostei muito, super recomendado !."
549,5,Perfeito. Funcionando normalmente.
550,5,E bem melhor que usar fita isolante. No caso de encapar emendas. Fica serviço bem feito.
551,5,"Produto muito bom, útil para diversas aplicações de acabamento isolante!."
552,5,Produto de excelente qualidade recomendo a todos do ml.
553,5,"Produto de boa qualidade, e excelente custo beneficio."
554,5,Ótimo produto termo retrátil de ótima qualidade.
555,5,Produto de boa qualidade e bom preco.
556,5,Produto de alta qualidade e durabilidade.
557,5,"Produto de qualidade, continuarei a comprar."
558,5,"Gostei do produto, veio tudo correto."
559,5,"Produto de excelente qualidade,  gostei muito."
560,5,Muito bom mesmo otima qualidade.
561,5,Excelente produto recomendo muito bom.
562,5,"Excelente produto, recomendo a todos."
563,5,Muito bom atende a espectativa.
564,5,Produto de qualidade  recomendo.
565,5,Ok. Ótimo produto. Obrigado.
566,4,Boa qualidade. Cumpre a função para auxiliar na detecção do problema.
567,5,Excelente produto. Cumpre o que promete.
568,5,Produto atendeu às expectativas.
569,5,"Muito bom o produto, utilizei em clube de tiro, ambiente fechado, funcionou perfeitamente, consegui ouvir as instruções de meu orientador e o barulho dos disparos foi abafado. Única coisa que achei ruim, é o botão de liga e desliga q não tem nenhuma indicação se esta ligado ou desligado."
570,1,"Não gostei, um abafador como outro qualquer desses mais baratos. Testei em estande aberto e fechado, não reduz o barulho de forma efetiva e ainda amplifica os ruídos do ambiente. Para piorar, o equipamento em si é desconfortável. Não cumpre o que promete."
571,1,"Péssimo. Material barato e não veda adequadamente as orelhas. Não funciona direito, após meu primeiro treino com esse abafador eu sai com dor no ouvido e estou com dificuldade para escutar até agora."
572,1,Péssimo. Quebrou no primeiro uso. Não abafa como dizem. Acho que nem é original.
573,5,"Muito bom, excelente produto. 
Só podia vir com as pilhas já."
574,5,Não usei  ainda mais foi indicado pra mim espero que dure.
575,1,Em ambiente fechado não resolve muito. Com os ouvidos doendo.
576,5,"Muito bom,  eu já tinha um e agora compro outro."
577,5,Produto muito bom e de ótima qualidade e preço justo.
578,5,"Produto de excelência amei o produto,nada a reclamar."
579,4,"Muito bom, cumpre bem a função de abafador."
580,5,Ótimo produto. Usei e cumpre o que promete.
581,5,"Excelente produto de otima quslidade, estou muito satisfeito."
582,5,Produto de excelente qualidade recomendo a todos.
583,5,"Excelente abafador, muito bem acabado super recomendo."
584,5,Comprei e recomendo. Excelente produto.
585,4,Equipamento com custo/benefício satisfatório.
586,5,"Funcionou muito bem, eu indico."
587,5,De qualidade e muito funcional!.
588,5,Produto excelente qualidade muito bom.
589,4,"Comprei para tentar espantar pombos, mesmo na descrição não falando que serviria para eles. Não resolveu 100%, mas com pouco mais de 2 semanas de uso, já diminuiu consideravelmente. Pensei em comprar mais um kit para por mais perto de onde os pombos ficam e testar se espanta eles de vez."
590,1,"Coloquei o aparelho com o objetivo de espantar os morcegos do quiosque, mas não fez nenhum efeito. Eles simplesmente ignoraram e continuam ali. Gastei à toa, tanto na compra quanto com o consumo de energia, pois todo esse tempo deixei o aparelho ligado, sem nenhum resultado."
591,5,"Comprei com um pouco de receio um dos lugares é aberto então pensei que não funcionaria, mas recomendo funciona e muito bem comprei 3 unidades e estou usando apenas duas uma na varanda e outra na garage, não vejo mais sinais dos ratos."
592,1,"Vou dar 1 estrela só porque comprei para espantar morcegos da chaminé da churrasqueira não espantou, nem moscas nada o que percebi que sumiu foi pardal e pomba mas só."
593,5,"Produto bom na primeira noite os ratos ficaram desnorteados e entraram em um balde de onde não conseguiram sair, agora irei continuar acompanhando e torcendo para sumir com todos."
594,1,"Boa tarde !. 
Propaganda enganosa, comprei na intenção de espanar morcegos mas não fez efeito algum, os morcegos continuam fazendo a festa. Eles devem ser surdos ne."
595,3,"Até agora não funcionou direito, pois os morcegos continuam vindo na minha varanda. Instalei 3 bem próximos em uma área de 12m e continuo recebendo visitas."
596,1,Pecimo é só propaganda falsa comprei 3 unidades setalei   no espaço de 40 mt quadrado mais não vi efeitos nenhum. Esto mim sentindo lesado.
597,1,"Ruim, não repele os morcegos! coloquei na tomada conforme instruções, mais os morcegos continuam fazendo a maior bagunça!!! infelizmente não resolveu meu problema."
598,4,"Demorou uns 10 dias pra sentir diferença no afastamento dos morcegos. Ainda tem alguns, porém, os que estavam dentro da casa se afugentaram."
599,1,"Horrível, só dinheiro colocado fora, não resolve, não se sentem nem um pouco incomodados, até voam do lado, só faltam sentar em cima."
600,2,"Infelizmente para mim não funcionou. 
O aparelho apenas espantou o morcegos adultos, os filhotes parece criaram resistência, e continuam no local :( :(."
601,3,Estamos ainda aompanhando. A resposta nao eh imediata. Mas vamos ver se apos os morcegos sairem se nao retornam mais. !!.
602,1,"Não funciona. Coloquei os 3, em três direções diferentes e os morcegos parecem que iam dormir em cima do aparelho."
603,4,"Parece ser bom, instalei no local onde os morcegos costumavam habitar, e ate o momento nao voltaram."
604,1,"Não cumpre o prometido, deve tocar música para os ratos por eles nem ligam pra esse repelente."
605,4,Bom produto com um resultado bom que nós primeiros dias tive ainda problema com os morcegos.
606,5,"Meu problema era com ratos. Na primeira semana desapareceram todos. Excelente produto, recomendo."
607,1,"Pra mim não funcionou só tem um casal de morcego, não espantou nenhum."
608,3,"Não deu ainda para avaliar, acredito q demora alguns dias p obter resultado."
609,4,De imediato foi ótimo. Depois houve algumas mudanças na garagem. Ainda em observação.
610,1,"Está instalado há quatro semanas. 
Os morcegos nem deram bola. 
Não funciona."
611,5,"Muito bom meu problema com os morcegos, dentro de casa acabou. Obrigado."
612,5,"Excelente produto,resultado imediato. Atendeu minhas expectativas, muito satisfeita. Super recomendo."
613,5,Muito bom! até agora parece que diminuiu a quantidade de morcegos!.
614,5,Mt  bom. Funciona. Só não faz efeito em. Morcegos rsrsr.
615,5,"Perfeito!. 
Uso estes repelentes eletrtonicos a mais de 10 anos."
616,4,O produto conseguiu atender à alguns dos objetivos preteridos. Não todos.
617,5,"Ótimo produto, não tive mais problemas com as pragas. Recomendo!."
618,1,"Não funciona, os morcegos nem se incomodaram. Não recomendo."
619,3,Ainda não deu tempo pra ver resultado positivo.
620,4,"Até agora amenizou sim, mas ainda tem morcegos."
621,3,"Não funcionou com morcegos, eles continuam aqui."
622,5,Bom recomendomuito prático e sua eficiência ótimo.
623,4,"Ainda em teste, mas já apresenta resultados."
624,5,"Produto atendeu a minhas expectativas,  eu recomendo."
625,5,"Muito bom, realmente repele os morcegos."
626,5,Funcina muito bom recomendo otimo produto.
627,5,Ótimo recomendo. Sumiram com os morcegos.
628,5,De ótima qualidade e funcionou perfeitamente.
629,1,"Péssimo dinheiro jogado no lixo,."
630,5,"Muito bom, atendeu minha expectativa."
631,4,Ainda estou testando o produto.
632,5,"Realmente funciona, me surpreendeu."
633,5,Excelente motorzinho! comprei para substituir um do mesmo modelo em um robô aspirador. Ficou mais silencioso que o original. Gostei.
634,3,"Ok, nada demais, deu certo e cumpriu o propósito."
635,5,Muito bom ! só que pra fazer ele na parte superior tem que fazer algumas adaptações pois so tem dois furos de parafusos e fica em falso mas de resto aprovado.
636,4,"Perfeito. Único problema é a velocidade por mais q ajuste ainda é lento, fora isso n tenho o que reclamar."
637,4,Unico problema é que não encaixou na cremalheira que já havia. Precisa ser adaptado. ].
638,5,Apesar de ter base plastica é muito bom e funciona muito bem recomendo.
639,4,Eu ainda não estalei o motor mais parece bom.
640,4,"Funciona muito bem. Gostei e também recomendo, bom produto."
641,5,"Muito bom, produto maravilhoso melhor do que imaginava."
642,4,Bom até o momento otimo sem nenhum problema.
643,5,Muito bom e confiável o produto.
644,4,"Ótimo produto, preço muito bom. Recomendo."
645,5,Muito bom o produto funcionalmente.
646,3,Funciona. Mas qualidade conforme valor.
647,4,Funcionando perfeitamente. Como anunciado.
648,5,Bombbbbbnnnbbbbbbbbbbbbbbbb bbbbbbb.
649,5,Ótimo para enfeitar sua casa. Depois de 5 dias funcionando não pegou um pernilongo. Se tem raiva do seu dinheirinho pode comprar. Recomendo.
650,1,"Horrível. Produto não cumpre o que promete. Não pega nada. 
5 dias ligado, pego duas mariposas de luz. Mosquitos e moscas nem chegam perto."
651,1,"Longe de ser um repelente ou mata mosquito. O produto em si é uma porcaria, material frágil e só pode ser ligado em um ambiente muito escuro e mesmo assim não tem efeito nenhum. O led é tao fraco que não atrai insetos e a ventuinha não tem nem força suficiente para sugá-los. Dinheiro jogado fora e a multilaser deveria parar de vender esse produto."
652,1,"Porcaria, não cumpre o que promete. Estou numa infestação de pernilongos na minha casa. Coloquei o aparelho no local conforme recomendado pelo fabricante. Após 4 dias fui ver e só tinha cerca de 10 pernilongos mortos no recipiente. Matei mais de 100 com uma simples raquete que custa ? deste produto. Não recomendo!."
653,1,O produto não veio com o carregador e não é eficiênciente deixei mais de 4 horas ligado  e só tinha 2 pernilongos pq a minha esposa jogou dentro kkkkk dinheiro jogado fora mais pra quem gosta pode servir como luminária.
654,1,"Comprar esse produto foi o mesmo que jogar dinheiro fora. A multilaser deveria ter vergonha de fazer um produto desses. 
Simplesmente não atrai os pernilongos, tenho sérias dúvidas se a iluminação é com lampada uv mesmo."
655,1,"Infelizmente é uma enganação. Não captura nada. Deixei 47 horas ligado na parte externa da minha casa onde está infestada de mosquitos e não pegou bem um. 
Quem estiver para comprar isso, não o faça."
656,3,"Não sei se estou usando de forma errada, mas para mim não funcionou, os mosquitos passar perto de mim, mas ignoravam o mata mosquito que estava a meio metro de distância."
657,1,"O produto é de boa qualidade, mas o compartimento que retém os pernilongos,  os furos sao grandes e não segura os pernilongos que ainda estao vivos , eles saem pelos furinhos."
658,5,"Gostei muito do design, aparentemente funciona, ainda não deu para testar efetivamente. Penso que o fabricante poderia enviar o carregador ou fazer já com o sistema de tomada bivolt."
659,1,"Ótimo produto pra vc perder o seu tempo e dinheiro,não funciona,seu eu soubesse disso eu teria feito um q iria sair muito mais barato."
660,1,"Não gostei faz quase 2 semanas que está em casa funcionando e até agora não pegou um mosquito que seja, simplesmente me venderam um abajur."
661,1,Não funciona. Vira a luz para a balada dos pernilongos. Cooquei no alto. O mais escuro possivel e não pega nada.
662,1,"Só serve pra abachu mesmo parece que não tem aparelho para moscas e pernelongos. 
Pra usar com abachu e lindo."
663,1,Não funciona. As moscas não são captadas. O aparelho está ligado a dias direto e não pegou uma mosca sequer.
664,1,Deixei 12 horas ligado direto em uma área interna com muito mosquito. Não pegou nenhum. E várias tentativas. Não funciona.
665,1,"Apos 2 noite e um total de zero mosquitos o repelente nao funciona !!. 
Nao comprem, repito: nao comprem."
666,1,Horrivel!! joguei meu dinheiro no lixo totalmente ineficaz!! nao consegue pegar nada nenhum mosquito sequer!! arrependimento total!!.
667,5,Aí contrário da maioria dos comentários ele funciona sim. Mas e para mosquito só funciona a noite.
668,1,Nao presta. Super fraco e nao atrai mosquito e muito menos mosca. Dinheiro jogado fora.
669,1,"Ruim, nao cumpre o qie fala, nao pega moscas de forma nenhuma, produto nao funciona."
670,1,"Não resolveu meu problema. Moscas pousam no aparelho, olham para minha cara e dão risada!."
671,2,"Não matou nada até agora, pensei que atrairia mosquistos e moscas, mas infelizmente deu ruim."
672,1,Não funciona bem não. Deixo ligado na minha mesa e continuo sendo comido pelos pernilongos.
673,1,O produto não funciona. Deixei 2 dias ligado direto e só gastou energia mesmo.
674,1,Uma porcaria não funciona ficou uma semana ligado e não pegou nada.
675,1,Não funciona não serve pra nada os mosquitos brincado encima dele.
676,1,"Simplismente nao funciona, nao serve para nada, totalmente engonoso o produto."
677,1,"Tecnologia não funciona, somente quando há uma quantia grande de insetos."
678,1,"O produto não funciona, virou apenas um item decorativo em casa."
679,2,"Não funciona como eu esperava, não capturei insetos ainda no produto."
680,5,"Maravilhoso,não apareceu mais pernilongo depois que comecei a usar."
681,5,"Bem prática, reduz bastante o número de voadores domésticos indesejados."
682,2,Não agradou. Produto de qualidade. Mas função deixou a desejar.
683,1,"Presta pra nada pega nada. 
Produto horrível dinheiro jogado fora."
684,5,Gostei muito muito eficiente preencheu todas as minhas expectativas.
685,1,Desde do dia que comprei pegou uma murisoca.
686,5,Indico ele resolve muito o problema com insetos.
687,1,Não funciona. Não matou se quer um inseto.
688,1,"Produto nao atendeu minha necessidades. 
Nao funciona."
689,1,O produto não funciona conforme a descricao.
690,5,Produto de excelente qualidade de uma eficiência.
691,1,N gostei  n cumpre oq promete  insatisfeito.
692,1,"Produto ruim não funciona, dinheiro jogado fora."
693,4,Funciona como o esperado boa qualidade recomendo.
694,5,"Achei muito bom, acima das espectativas."
695,5,"Funciona de verdade, muito bom mesmo!."
696,1,"Não funciona,testei testei e nada."
697,5,Produto de acordo com anunciado. Qualidade.
698,1,"Não adianta insistir. 
Isso não funciona."
699,2,Quase não captura mosquito ou pernilongo.
700,5,Muito bom produto recomendo a todos.
701,5,Produto excelente. Cumpre o que promete.
702,1,Não funciona… não pega nadaaaa!!.
703,1,Não funciona. Dinheiro jogado fora.
704,5,O produto funciona bem recomendo.
705,5,"Produto, prático, silencioso. Muito bom !!!."
706,1,Produto horrpivel não funciona!.
707,1,Nao funciona. Propaganda enganosa.
708,2,Funciona perfeitamente como luminária.
709,4,"Pelo preço é o que vale, pequeno e não muito resistente mas serve como cofre. As buchas de metal que vem junto não prestam, necessário comprar as convencionais de borracha."
710,5,Produto parece ser bom. Mais vamos ver com o passar do tempo se continua tudo funcionando certinho. Mas de cara já gostei.
711,5,"Gostei muito do cofre, muito bom. Só se for para guardar arma ela não cabe deitada só em pé."
712,5,"Produto bom, funciona perfeitamente. Manual em inglês, mas acha fácil vídeos mostrando configuração de nova senha. Recomendo."
713,5,Atendeu minhas expectativas! cofre pequeno e discreto de fácil instalação e uso.
714,5,Produto de qualidade e condiz com as especificações e respectiva foto.
715,5,Produto bom pelo preço atende as necessidade proposta  recomendo.
716,5,Muito bom para o que pretendia com ele.
717,5,Ele é muito bom eu gostei legal.
718,5,"Bom produto,conforme anunciado eu recomendo."
719,5,Ótimo. Super seguro eu super recomendo.
720,5,Produto muito bom gostei de mais.
721,4,Bom produto. Bom custo benefício.
722,3,Bom !! mas achei muito fraco.
723,5,Produto muito bom eu recomendo.
724,5,"Produto de extrema qualidade. Surpreendeu-me. Muito superior à hdl, que foi retirada para instalação da agl. Nâo precisa bater o portão pra fechar; ela fecha silenciosamente e ainda avisa se o portão ficou aberto."
725,5,Fechadura top recomendo produto de qualidade e fácil á  instalação.
726,4,"O produto é muito bom, recomendo!!."
727,4,"Muito bom, recomendo excelente qualidade."
728,5,"Ótima fechadura, gostei bastante."
729,4,"Muito boa , o cooler é um pouco barulhento , mas funciona bem !."
730,5,Produto muito bom. Atende o prometido.
731,5,Me atendeu perfeitamente. Vale a pena.
732,4,"Fornece a corrente mencionada, mas a tensão decai bem o valor. Custo beneficio muito bom se a aplicação for bem dimensionada."
733,5,"Fonte de boa qualidade, funcionou super bem!!."
734,5,"Muito bom. Bem eficiente. Quando chegar o inverno é que vamos ver, mas aparentemente vai dar conta do recado sem problemas. Recomendo a compra com certeza."
735,5,Adquirir um excelente chuveiro um banho muito gostoso recomendo a todos que tiverem interesse por esta marca.
736,5,"Ótimo produto, design elegante e muito bem acabado. Esquenta muito bem água!."
737,4,"Chuveiro de acordo com o que foi projetado, design moderno. Gostei."
738,5,Produto de ótima qualidade e design moderno.
739,5,Banho excelente espalha bem a água.
740,5,Tudo otimo e muito rapido!   tudo otimo e muito rapido!.
741,5,"Funcionou muito bem, como deveria."
742,5,Funciona perfeitamente dentro do que eu esperava. Estou usando para ligar uma bomba d`água de 24v em um sistema solar de 12v.
743,5,"Aprovado. Apesar de não testado om a corrente máxima, satisfaz minha aplicação."
744,4,"Produto muito bom, atendeu as minhas necessidades, o produto e excelente."
745,5,Cumpri com a especificação para qual e destinada.
746,4,Muito bom atendeu as funções que eu precisava.
747,4,"Bom produto, bem preciso na tensão e corrente."
748,5,Muito bom o produto. Recomendo a comunidade.
749,5,Funcionando bem demais! recomendo o produto!.
750,5,"Produto de ótima qualidade, recomendo."
751,5,"Produto de ótima qualidade, recomendo."
752,5,Atendeu minha necessidade perfeitamente.
753,5,"A máquina é maravilhosa, forte, costuras precisas, muitos pontos de decoração e fácil manuseio, vale muito a pena. Estou muito satisfeita com ela. Superou minhas expectativas. Qualidade e muitas funções principais todas numa só máquina."
754,5,"Máquina muito bem feita e bonita. 
Ainda estou na fase de estudos dos manuais para pô-la em ação."
755,5,"Máquina silenciosa fácil de operar ainda estou testando, más até o momento, nada contra."
756,5,Estou muito satisfeito com a compra excelente produto de fácil manuseio recomendo.
757,5,"Boa noite. 
Excelente. 
Estou amando costurar com ela. 
É maravillosa."
758,5,"Recomendo,  excelente maquina aí tem nome é renome. Ótima."
759,5,"A máquina singer patchwork 7285 me deixou apaixonada, amando!."
760,5,"Muito bom, produto que faz o que promete."
761,5,"Produto excelente. Portátil, prático e funcional. Recomendo."
762,5,"Estou amando muito boa,recomendo. Obrigada."
763,5,Muito bom atendê todas os requisitos.
764,5,Exelente produto bem acabado e completo.
765,5,"Maravilhosa,  muito boa e linda!."
766,5,Produto de excelente qualidade!.
767,5,"Máquina excelente. Janome, sinônimo de qualidade. Ela é robusta, bonita e muito fácil de utilizar. Seus pontos são precisos e de fácil ajuste. É silenciosa e seu controle manual de velocidade, é de extrema utilidade. Recomendadíssima."
768,5,Excelente máquina. Veio bem embalada com isopor e tudo. Gostamos muito. Indico a todos!.
769,5,"Máquina linda, leve de fácil manuseio e possui lindos pontos decorativos! amei!!."
770,5,"Excelente, forte, silenciosa, muitos recursos, enfim superou tudo que eu esperava."
771,5,Máquina maravilhoso. Pontos lindos super fácil de usar.
772,5,"Produto excelente, atendeu a todas as minhas expectativas."
773,5,"É linda eu adorei, máquina maravilhosa."
774,5,Atendeu todas as minhas espectativas.
775,5,"Produto de ótima qualidade, adorei."
776,5,"Aparelho bastante satisfatório em relação custo-benefício. Apesar da iluminação do teclado deixar um pouco a desejar, o aparelho é extremamente fácil de ser manuseado em ambientes de pouca iluminação. Outro aspecto importante de mencionar é que o aparelho não funcionará sem estar conectado à uma fonte de alimentação constante, o que significa que em situações como blackouts ou tomadas defeituosas, não será possível realizar ou receber chamadas, mesmo que o aparelho esteja completamente carregado e a base esteja conectada à tomada do seu telefone."
777,5,"Muito bom perfeito, e bom quando vc compra um  produto e ele vem do jeito que vc imagina, poden comprar que o produto e ótimo."
778,4,"Aparelho simples e barato mas que até agora está funcionando bem e sem problemas, boa relação custo benefício, valeu a compra. 
O único ponto falho é o mostrador digital que é pequeno e com letras pequenas, idosos podem ter dificuldade para ler o  números."
779,5,"Não sou um profissional pra dizer em todos detalhes. Mas o produto me atendeu (ó a piadinha) muito bem. Simples, leve e funcional. Eu posso dizer que é gostoso telefonar a longa distância hehehe. Sabendo configurar bem, o telefone te faz se sentir um americano com dinheiro! fora isso, é tranquilo apertar botões, nada que precise de força nos dedos. Tem um som altinho e sempre tem uns outros sons a mais. Se você tem um parente ou até você que não tem um bom ouvido, recomendo que deixe proximo de você."
780,3,O som das ligações é alto mas com muito ruído. As letras do visor são muito finas e ficam difíceis de ler mesmo quando iluminado. O acesso às ligações não atendidas é pouco prático. Não recomendo o produto.
781,1,"Eu não gostei do produto, o aparelho tem chiado constante. Incomoda falar e ficar escutando chiado. 
Só pude perceber após 7 dias, pois não usamos muito, e na verdade, paramos de usar, não da. 
Gostaria de devolver. , não existe nenhuma estrela, sou obrigada a dar uma, porque p produto é péssimo."
782,5,"Realmente e muito bom. 
Fácil de utilizar. 
Comprei para minha mãe como já e de idade queria um aparelho que não fosse difícil de mecher. 
Ela adorou. 
E o toque e nítido e alto."
783,4,"Extremamente simples, mas eficiente. Custo benefício talvez merecesse 5 estrelas, mas o teclao não é tão bom a digitação e a falta do viva-voz, embora simples poderia ter. Ainda, outro motivo para não ter a quinta estrela, a bateria mesmo sem muito uso não dura semana fora da base."
784,5,"Ótimo produto, com tamanho do fone muito pequeno e ótimo para manusear; controles fáceis de operar e programar e o volume da campainha e do auto-falante são excelentes!! recomendo!."
785,5,"Ótimo aparelho sem fio. Tem qualidade e cumpre o proposto. Bom identificador de chamadas. A marca intelbras não é apresentar problemas. Já tive problemas com aparelho sem fio da motorola, mas da intelbras não. É um aparelho simples, nada de extraordinário, que funciona muito bem em sua categoria."
786,3,"O aparelho é bom, entretanto o som é muito baixo e acredito que poderia e deveria ter opçoes para aumentar o volume e não encontrei instruções para procedimento."
787,5,"Comprei o aparelho de telefone para minha mãe,facilitou a vida dele agora não precisa correr para atender o telefone ela leva para onde vai e os números são bem grande e é mais fácil para ela realizar ligações um aparelho muito bom super recomendo."
788,5,Fuinciona muito bem em loga distacia mesmo entre 5 paredes com distancia de 15mt ainda funcionol muito bem so os toques q sao muito baixo.
789,5,"Eu li algumas reclamações desse produto e quase não comprei. Muita gente reclamando da qualidade de som, altura do alto-falante, chiados e etc. 
Na minha experiência, o telefone é perfeito. Bom alcance, nenhum chiado e som muito nítido. 
Ótima relação custo-benefício."
790,3,"Bom, mas tem limite de memoria para bloquear números, ou seja só bloqueia ate 10 números somente. Fora isso é bom. Deveria ser mais barato."
791,4,"Aparelho ótimo, bem fácil de manusear, um ponto fraco é que não tem viva voz, como uso bastante para ligações e sempre uso o viva voz, isso para mim fez falta. No mais o aparelho é ótimo super indico!!."
792,5,Gostei muito desse aparelho. Esse aparelho  e pequeno  e muito bonito. Superou minha especulativa. Esse aparelho. Melhor do que eu imaginava. Super recomendo.
793,5,"Gostei muito do telefone! atendeu toas as minhas expectativas!. 
Entretanto não entendi porque devo pagar do mercado libre! pensei que seria descontado através do meu cartão! nao entendi quando apareceu a cobrança da parcela! alguem poderia me expolicar?."
794,3,Produto bom só a visibilidade deixa a desejar ruim pra fazer a leitura da tela.
795,5,Boa noite é sempre para mim uma satisfação compra no mercado livre onde sou muito bem atendido fico muito feliz e o produto muito bom sem problema algum muito obrigado mercado livre vocês são maravilhosos bjs em todos.
796,5,"Achei maravilhoso. Ele é pequeno e muito bonito. O som é ótimo,e estou amando."
797,2,"Estava funcionando perfeitamente,porém agora não consigo ouvir a pessoa quando ela me liga ,ela me ouve porém não consigo ouvi-la. Vou solicitar a troca ,no meu trabalho os telefones são desta marca e nunca tivemos problemas!."
798,5,"Produto ótimo e recomendo a todos do ml. 
Obrigado, novamente!!!!!!!!. 
Até a próxima compra!!!!!!!!!!!!."
799,5,"O único problema que tive foi o fato de caixa do produto ter vindo com alguns amassados e não ter vindo a nota fiscal dentro da caixa e nem fora. No mais, o aparelho me atende perfeitamente."
800,5,"Bom, cumpre bem o propósito. Comprei de presente para uma pessoa e ela adorou."
801,5,"O telefone é bom, só achei um pouco baixo, porque onde trabalho é barulhento e não consigo aumentar o volume da chamada, mas pra lugares mais silenciosos deve ser perfeito. Fora isso, o telefone é muito bom."
802,4,"Atende às necessidades, mas poderia ter suporte de parede junto ou a versão para fixação."
803,1,"Não gostei, mas enfim estava precisando o meu quebrou. Ele não repete o número discado caso queira fazer novamente a ligacão (se não me engano  redial)  e nem tem viva voz. Logo irei comprar um completo."
804,5,"O telefone apesar de sua aparência simples, possui diversas funcionalidades, um excelente custo beneficio."
805,1,"Infelizmente o mesmo ja nao funciona, do nada parou de carregar na base e ao aproximar o aparelho a base o mesmo faz um barulho e nao carrega, aparelho não tem nem 3 meses de uso."
806,5,"Excelente, adorei esse telefone. Ele é compacto e super elegante e prático, super recomendo!."
807,5,"Não usei muito ainda pra dar uma opinião mais concreta. Porém até o momento excelente aparelho. Tem um pouco de xiado nas ligações, porém nada que atrapalhe a comunicação. Caso der problemas volto pra reavaliar."
808,5,"Tem pouco tempo que comprei, mas gostei da ergonomia, da funcionalidade e capacidade dele."
809,3,Ele é um bom produto a voz da pessoa do outro lado fica com uma chiadeira que agente que está  do lado de cá  não  dá para ouvi direito. O de mais é show de ??.
810,5,"Telefone muito bom, esse é o terceiro que compro, satisfeito com a compra."
811,5,"Moro na roça. Mesmo estando arando a terra (a 100 metros da minha casa), ele pega sem ruídos, interferências ou chiados. Até quando estou dentro do banheiro ele pega, com 2 ou 3 paredes atrapalhando."
812,5,"Funciona bem, sem ruídos e o display favorece quando há pouca luz."
813,5,Ele e muito bom um pouco dificil de mexer mas nada que nao possa ser feito com calma com o passar dos dias vou ententendo melhor e um produto que recomendo aos meus contatos.
814,5,"Excelente,do jeito que esperava. Som alto da pra ouvir de longe."
815,5,"Até o presente momento só elogios, funciona bem, mesmo desligando a noite a bateria segura bem a carga, diferente do panasonic, depois que começou a ser fabricado na china ficou uma porcaria."
816,5,O telefone é  bom bem prático tem um bom alcance. Gostei muito.
817,4,"Por enquanto, está funcionando perfeitamente. Minha mãe gostou muito. É pequeno, prático, tem funções úteis e só esperamos que dure mais do que a média de um ano desses aparelhos."
818,5,"Muito bom ,comprei para a minha mãe ela adorou o telefone."
819,2,O unico poblema que o volume que vc ouve da voz é muito baixo quase nao conseguimos ouvir o que o cliente esta falando ! nao era o que eu esperava.
820,5,Muito bom o produto é melhor que eu esperava. Satisfeito.
821,5,"Produto ótimo, fácil de usar. A bateria dura bastante e tanto o auto-falante como o microfone são de ótima qualidade. A sua base é discreta e bem bonita."
822,2,Toques muito baixo deixo a desejar fora isso tudo bem.
823,5,"Está bom e funcionando perfeitamente até o momento, só não sei porque não aparece os números de quem está me ligando a bina, provavelmente a algo que preciso fazer."
824,5,"Gostei, atende ao que está na descrição, pequeno e funcional."
825,5,"Ótimo produto. 
Veio certinho. 
Só na funciona o identificador de chamadas pq a operadora não tem a função disponível. 
Assim q contratar outra eu venha alterar a avaliação."
826,5,Produto de otima qualidade fiquei muito contete com o produto.
827,4,Aparelho simples e funcional. Como recurso adicional poderia ter viva voz e/ou entrada de fone o que facilitaria principalmente nos longos e intermináveis atendimentos de call center.
828,5,"Produto bom, atende a descrição, e atendeu as minhas expectativas."
829,4,"Funciona bem, tem bom alcance e a bateria é boa, tem. 
Ótimo custo benefício. Mas, se quiser viva-voz, escolha outro modelo. Esse não tem este recurso."
830,5,Parabens valeu a pena nota 10 cumpriu  o que prometeu.
